x,y
51.21233022391777,142.30423675719598
42.3494786033549,112.16260989781416
89.42642488553813,236.59842688990852
44.8585339514158,121.9329040843041
27.724001264984533,79.55807898513868
6.604931695988059,24.530947709184996
52.89837885385305,140.86116371450748
80.66497491959397,211.36001566985126
40.58283409956115,115.54266593926448
61.98319193459935,161.44335844405865
69.21360688345881,187.54570164351048
9.580130534194653,29.580896448791663
31.62946366535294,87.34647728478802
10.107201192661053,33.275501763029744
18.685415855161956,54.06576503307273
32.36164026383226,95.34966672038495
76.69021599941208,198.46888001555894
1.7622257315856094,13.350912590560203
81.00190733098968,208.3137915676705
53.805724121397624,141.8962901063452
91.21483520360026,242.93191517997732
19.012766637887225,53.64902336852534
13.628880188663729,46.560889115743464
82.99429321887833,214.51080513955338
94.12083492063876,246.64476886707558
73.50784140353682,195.48826581360476
42.409036634223874,112.3244319185941
21.88912080791322,69.23672888986955
65.82350852673294,172.21666916139603
0.9049711976369945,10.908309910775918
86.4732341612722,228.42592603157811
41.73328074446431,116.59231023946838
99.70371062001276,263.7296297482606
1.5273278934223256,9.23591096694347
57.518538808129335,148.81147226908132
40.799639143755165,112.21088538515511
81.22024305869306,210.63198987615036
82.6974882353012,217.74421628420365
85.76804079592624,220.49223252818743
79.80462048055182,212.16949261967144
46.20182766722098,127.61134740201594
64.13269130040892,174.07022240811366
84.15268231053504,222.7094861821133
4.095886372871316,15.398694051133091
79.1473340336409,210.63302528709556
61.472056535482366,165.55710238112485
81.66573578564602,217.76641762644545
83.74739205793395,218.7890015235431
7.103463830238388,28.874392500270616
76.3434063131514,196.72004043003042
57.220607625365425,149.95155435788726
41.10981525330968,112.07850533426777
19.127091430618847,60.239128159509185
39.995076669320994,105.45334793239165
73.90298658862923,191.3175578806308
51.84942925535347,140.3867880875126
45.94035749071023,125.13755505815836
27.193376948003745,78.34796118666527
94.5273966913101,247.1973308518827
33.55169931808073,90.89623202206974
88.16597027067398,233.25115387321503
43.27720526576299,118.09425067298714
63.730890640974245,170.5009887224445
39.02517203109282,112.30515575998261
54.96537038480521,142.6131460267544
43.320591629592556,114.16330340243259
44.81157964570605,117.89731174779018
65.32991116579208,168.68213544045915
26.202530708758232,79.52238209375162
89.11172310651109,230.13503768582518
78.14829091524129,202.9117270432636
97.03556282320119,249.5282827993143
15.54990306333024,44.99314970883103
10.741427192649144,40.90228541530889
22.34944061857088,60.87955358396972
19.601810611124904,58.23286447175068
98.50916854076421,251.56857287126368
69.77653399765289,186.83940981114262
18.963951518942757,58.98863422814044
32.01010962201922,89.1226301103465
86.95931755572455,228.76668592267174
45.30573970329114,125.0434596615971
15.75455251417386,48.523130696853414
32.703645726683426,92.59011054227285
58.57448290520448,155.31877158809257
44.257434532634086,116.90075619169191
13.781876199584831,42.274035645076
85.39404790406321,223.4784850633757
57.47930667332918,148.87266265282923
0.5231616870410627,12.735576438197258
83.39467846104,220.24825849981082
66.90475438203588,178.00186394576002
67.72716388477913,178.34567357301864
19.526979969359857,56.49493653900709
89.6910777529214,229.42988611504802
85.12942868880413,224.53131908851256
95.15871105442888,252.44045769531363
76.91032865034563,205.54195487934444
15.515325110788536,44.65530661515412
7.111732576288898,28.77243033792203
31.77244911653333,92.26210179741688
26.358500058253796,78.30151657321233
43.73243684727907,116.36260001580156
91.73374180949813,244.0526741825534
65.24957853521803,177.9607650491243
84.9193575834385,226.25100744911495
36.33497747104173,103.0835235709057
37.94283241054225,100.26840528927848
13.084986665672194,37.82740196872237
48.56989621648016,133.6526838775611
86.79801593589481,227.98654545586152
65.0580583704756,176.60011295290047
60.268654580010825,164.18344336467499
35.098519135880714,99.39799525832336
53.09047155986747,147.11919057013355
33.80670618896363,97.75373191672307
27.345138431071724,78.97262964800316
23.143282594619674,68.40110181097631
30.71655373661568,89.47442223636945
10.64934485888206,35.30092727328932
91.45513219407337,235.48327974660538
6.095170269002404,23.149441812004227
96.20930101517571,249.20193831712913
69.28451499921636,185.33285531938492
49.30002512622656,132.58232437550387
51.72217416247038,139.7349850837438
16.923881623978897,49.296044607900654
4.28337902907463,23.406134294214915
92.61483040245618,244.44912866009375
79.45189163240015,205.17978748419912
17.69562878371964,58.562829618516645
89.87415078465148,232.04651104246065
48.407290727040575,128.62915613030984
14.087192536953586,42.426490096806944
18.3468003407811,59.201932578868124
19.545312118801483,55.02283493501082
23.958417204456595,72.76216876129367
77.15091999040617,204.4907947493952
98.47571939640616,257.27260407324235
99.65796696221992,257.8525616054784
79.28259661913528,206.21370616965638
53.897932247606626,142.4576301187109
41.980486214318866,112.44572720732386
77.24415708694609,207.82846561249082
25.752132201102317,74.871406063943
97.65501416725589,255.98995926213104
48.888096721207695,127.71558353969118
15.128329034244793,51.88626037121023
18.546717851249362,60.18899901669582
87.01166751884661,226.20552486668993
9.687784387851961,37.288124791260095
98.80609354139783,260.52265143135025
53.230793597922485,144.40729299706854
38.7333207453047,108.90906330577594
40.822970658431224,114.38285094784764
5.637382969444371,20.82229213325432
50.94804494158276,136.27880724860415
4.614057436754148,25.851000829240206
83.83394541258741,220.34935423904872
60.31762352359876,157.2126750471388
88.58181798416767,232.5297192140511
36.94159509648469,103.72676334106495
87.21173499643756,223.54089032039295
17.95452144774371,57.14723548746023
24.320503154523387,74.65811973817115
70.14253855756333,181.86834641367767
2.511936542295934,15.173493416159634
42.357486626358124,120.37257715769107
21.683500701195246,66.26426769896152
84.20489719310518,216.75673464041446
52.5319469910218,143.65882315065625
75.77712350250903,194.82484706445453
73.44212156922947,190.12960319031495
1.0469860273443654,15.643959916600412
17.80645019480429,53.593940238236435
93.68663861983228,242.30060677625534
81.4986014366149,216.40645901884093
7.620961198612674,25.69506074821707
20.00011232637111,56.67132105429359
3.4077602817005226,16.053663900611674
51.990463805829535,138.02065004026653
83.9532772255961,223.81695834976998
32.209502889675726,92.04248528825156
59.626076309499695,155.97335845507044
72.89348542474838,188.60381102084455
37.99258131103962,105.30799389564716
90.01010439948179,237.75340611162045
86.72931869728536,227.734642757293
45.42677824372805,128.37364650077106
87.14987384943106,225.14271580659175
17.845345347751028,54.97868311375398
25.66857828846394,77.47517219379277
53.66112957399246,140.67718581412535
30.959824445727158,92.09540495923152
10.777831578731977,36.91424403932353
41.66831567659873,114.84508737395544
76.46367608017565,203.1714922961847
2.790721042980082,16.563581505893108
69.00440216869109,182.41483682501934
81.85255068946378,211.62266173679063
10.467468794817393,38.93984343912867
39.887575587361304,106.04381393812994
78.27636905151194,205.9243201071126
0.6338926657320165,9.074307463193009
38.026662981764794,108.91140036549125
6.974991825227073,27.795546830233576
57.235146716600106,152.8071808831649
49.308583531156344,135.07960196208222
91.640747425263,237.94224686971688
4.46332569441582,23.01449473522223
28.832926124488132,79.30253716745025
15.831451710332544,54.045648014615296
22.833995339903666,62.784024909017425
19.932521166040086,62.150328707940275
5.322311528417211,18.34745345819837
8.746521394230655,34.079790952362046
8.463759262640469,28.095637533494322
94.61618119029832,247.90607887538903
53.185196764561496,145.7069124859531
87.43407623844544,230.15711711916214
12.536199470903764,43.050902930561975
82.15705774788073,218.09775504544126
99.21284441911527,256.8549821531419
1.1189658248714651,14.589841637389764
85.72339493168536,221.38331443674738
67.69918428180051,175.87883483984007
7.365895635148545,23.664665568251195
98.72279940553813,253.89551996767855
62.85966479327174,171.09628385235493
85.69409961197493,225.50442908121735
64.10211272381541,174.02892312812642
36.873589335848166,97.56052239405395
29.02167444946373,86.12725741850483
77.07289488470842,207.3007249322318
88.39865259728718,230.99020629247204
17.683328281722233,55.92025092901665
3.692320161083318,15.301805342366883
38.27953578475325,102.46297792288232
44.18266690802762,116.0608846759188
6.90716733755038,24.392924848066716
60.09750433362222,163.01398258613705
63.46498723491902,165.60143936109068
93.43591292900405,242.91421642346947
91.53567668211309,234.0079945814548
84.7855480525342,223.95072869464957
35.12337137118786,102.21759071306896
30.07446831760915,83.30722633886712
3.0919982809958,14.527705650953223
6.4439894731209035,23.48290854247076
39.1713198677349,109.53569837902373
98.93245884863698,260.5754410482045
64.21520862649058,167.38024640676062
47.351842146542864,124.35633191120384
43.452902414852105,114.95940442229815
62.59839899421136,171.07187985572511
54.02512706761898,144.67611126172395
73.10937896307249,196.32026431298246
4.534189862574545,20.334030853915767
16.188688963167795,51.79238432854536
43.28685262034478,121.33184038628008
36.966482061226,106.4778971221143
22.228093799797698,63.385640209252514
84.10619834636897,223.004100113835
88.92885861709911,228.7410250625423
22.658121618840465,70.23710387844628
46.96287767929748,125.75376381604745
73.2581724558971,192.71990762875362
56.96969791366703,155.80899859808915
73.31016427729736,191.05664699828674
24.35877529937066,74.86039744794554
75.17310886722514,198.04051388262917
19.633549718208265,62.26129972856079
30.88713511042943,91.59085351488284
16.84364637291884,54.61268285518328
54.48068027021347,141.5454226165831
35.97066421143005,96.59732323864708
31.90372702681058,92.25866371271462
44.95388210324889,118.27804488771784
13.546425455410416,44.67120661156398
13.400214127532417,44.89438243605883
55.943452372563854,154.52868338218224
1.1443556210784522,17.632456767790117
18.376569598217372,55.762927205712984
64.32911617548734,171.9058913915282
20.73178336059699,64.28182521350088
6.253911640518972,20.92160072858252
23.940423004133404,69.89792574134603
35.77341390243786,97.85224393158407
51.499917430070475,136.91226490282648
12.04324601775959,38.77195911418675
56.92171203935573,152.9607502140282
17.206852658267422,56.44908586005752
25.45399435322835,77.59831410794843
2.322663397493996,15.463329205792327
34.30418570534376,97.58491156274268
48.50737714096497,136.08077898749153
75.04522500435323,194.47736043241352
66.23450616313883,175.6840885253374
8.420860227367466,34.36015605221812
22.393479379234616,65.5827619124914
95.16980385754061,247.79139784371495
14.701828979932118,50.26112528195409
88.84144627792064,235.1784560486005
86.84706335705353,230.99576333741317
38.71748904640553,105.94248906682833
25.624453981266747,76.41886733195575
64.42995431574961,168.00804794140925
92.81961258453482,243.97643431489453
94.3373238334633,243.68762523173496
32.00036784269463,86.11451386849778
79.89081916851622,205.97326889579628
89.6724747430048,239.01936774508155
87.89914891653633,225.3998910272908
1.3360282636324827,18.119219205722313
84.67077399258024,224.47559189711384
56.28895506812665,150.9660583994422
38.76699570396415,103.5877298818992
92.13279016519559,242.89331698693653
80.10914531767462,212.10044468199493
54.764476602540135,151.37384082671588
34.64193804438991,98.74975481119792
21.40785649176725,64.23074797634928
40.86060681979065,112.62148164192628
17.061867022195365,56.254515940778134
58.31862153162227,160.281660951558
72.56461879646471,193.47208993490037
96.123082160453,247.97909992235472
62.182499231659484,163.06278131090718
23.418815029898777,73.2824931028592
17.720762556418247,52.92389151757533
33.3297764468946,96.2152426553449
99.45856180754316,254.25057467585196
38.057754676670754,106.98720547297727
5.172650803650214,20.448306206017136
17.703797393300825,56.988439420651304
87.58780535213265,224.0668708746385
65.84877455439539,171.79086347743885
26.185978124680098,76.68125270786989
12.1420959485937,35.867092290635576
49.94211692332493,130.34301686362392
87.18292687566934,224.97419856812496
99.71964926874178,260.40541518294174
17.53239229393454,50.03613733423156
90.45021835914787,233.35644334230457
44.28816608661005,120.27060191366542
11.399338903260304,34.108873196128535
17.07267807737959,57.333397420238434
96.81371698829362,253.7815682374364
3.704332083205053,21.426691751534502
1.866222396864492,13.41035215221185
58.87263301591539,154.95434595470283
5.832244737134095,20.32469311424961
45.54931264603979,126.69303590702438
11.951132461811698,41.838181075038385
89.93017271212946,231.297766044132
36.126816805564154,98.8069388429093
4.140811632379238,23.49813800319057
9.659804724779663,29.24063197621271
73.63962729559262,195.3317425284851
83.85651649770419,219.1741199544031
60.71016864868787,165.98271317458133
74.77050573217355,199.60064208650755
36.726082913630286,99.4843754963273
48.953661891501035,133.6698097455372
63.66993215047947,165.0629132461795
66.71551216675935,178.14100202722244
9.803880355160011,32.03503719598707
71.23838278734951,188.51148595855378
66.54614019812539,171.58474455676728
99.78025452855334,258.1663864788277
80.09127321286331,207.57496482829384
16.0153229242475,52.01952537883593
2.315252225077913,20.129462539134348
87.18018167464928,225.4958417330704
35.01758238119197,100.69973589109517
5.6804438950891045,22.921680037887388
3.7769176340719968,20.930109501551957
33.37451106700231,89.06117024372848
61.307203277715395,168.2008460779885
0.8360220504485927,16.513565359386526
31.19870899707212,92.75548715948683
25.829718523327784,70.23705710683504
85.94683396619183,221.75972788486328
64.61224072307671,170.91096962936953
21.361528298892573,68.11948054771966
98.5617014734055,253.05514681011942
71.50640670350664,191.96326742590358
51.9581003962888,138.17495972211572
77.19311255821793,200.55106711467184
87.86044813785269,231.8892039714094
42.89237821528551,118.10410745758708
38.68843295520161,107.67320580795517
78.83898847874505,210.89137809495884
12.407265645961719,41.601159649009986
59.687226982073305,163.72164871131412
36.52424199926124,98.52427828243367
92.70502628335673,240.09548683613636
67.25890623875105,181.5676727479719
47.173446106218684,123.7900025276067
11.651235612845124,38.4503143630174
84.36706040214872,218.31404459910618
46.31462698387098,126.12570461734595
79.71459442608712,204.74631263972083
79.31143255644332,209.72954745539195
53.56710495436722,142.9030781134474
71.22756196707407,190.22998092274022
87.8735421529804,234.1296665983705
89.36337089648428,230.35286271496386
19.95856485527111,56.51948384872795
39.16541482848501,105.429721902646
75.41278824616757,198.3518703772242
99.20208727118872,259.9409199019324
11.800649602880686,36.54413332059657
91.01148536341717,235.01113852334595
0.810271225620518,13.514047555954956
22.441571765447378,62.94040063361941
51.30676002504057,133.68080111266747
8.326378027431126,29.8679080147349
58.83152811974399,155.4143031901966
55.73773036456665,145.69880260784407
7.070442660153697,28.683941867867272
83.65706323578847,216.41289852088795
92.45766764724979,243.94186758140748
20.523593266730778,58.629026989862936
75.19363096954433,193.7232729718448
37.21019922390608,104.88440746830518
20.672613958524167,60.00226212985222
47.82936082715974,131.7511211639944
24.950236922918823,74.5958775327276
8.980433691441082,30.35713301548459
97.38426998028135,256.79635784104863
41.70493275165855,118.44859023864643
11.990765830819994,43.254279474800214
16.6747551969719,52.71143447507585
76.6163553561897,205.6017061387714
12.997615811048824,41.79254607734609
91.79126567179458,240.05576801552394
89.7814534387641,236.70150968319518
48.47918760686374,126.6544752945226
18.378671335617913,59.666464780281586
58.80085748282639,158.7468787651688
46.951544845549286,126.91934881729335
94.17274343706319,241.85132221461632
75.19006660177924,199.4715888444331
45.73386993349726,123.40332052393373
70.1423103354208,181.29425492389103
61.29519912842084,165.49420579322938
49.30126097029164,137.321788129715
57.27534875010355,154.21006108576248
68.82053491648676,187.03702480322013
41.72726068296379,117.14098016634608
99.56418432463722,258.3508613613608
61.36340022510491,165.83408648175805
79.8238665238902,207.91199326461415
25.174499819978145,72.07435743502981
32.3715317227755,92.26547478126254
27.071775061236146,73.30842263118416
96.17431113755333,251.76692663387743
81.86373209834204,210.26839832573916
87.39333100513217,231.81727437892027
10.145596457837225,38.32540405986211
72.35524830077382,190.24199987355325
75.03291556746655,201.61397834517896
18.91554430761564,58.852361090712805
14.999121990569408,50.70295267630942
27.761470072741446,78.70040431567018
38.28131432558748,102.00909322538858
19.4232915788086,57.35634067702164
32.29072148241102,85.93271977005884
15.03714666194631,47.99810238190688
40.39837540885074,109.3624160330231
60.68649996648592,164.7174267747855
56.011418921529774,153.58803216655178
6.154847464820145,30.06391380158366
86.81189768046549,224.26580973306687
34.09151096434424,93.90998470149746
76.28446286258877,205.07152108269975
17.240326666016013,52.97139636953361
82.23848437281958,216.94432437852805
34.653450151349375,96.64803553613824
90.69783998156821,235.12133785781594
7.1611985055407,32.6295201284834
11.844361087078326,43.00247330356916
71.45391518899883,190.1496935968005
1.8022553055277446,11.965519784762245
60.9436898637469,157.79481874986175
25.34748745840035,73.30438291886782
48.820438079201544,127.92865925857629
74.9000402683794,194.47910014044788
48.656451572644585,133.30517901482088
59.950724721219316,159.05880327034578
71.64169680849093,187.04250464173379
49.86864841569761,133.85040142334387
98.52814253154936,258.2404723329894
11.08940750531653,37.98510531739773
36.220430887029934,103.35411758649138
82.37376315995978,215.51933154884063
26.082063700074787,71.59926852554369
86.75132837014104,230.2589984018254
97.77545199228445,257.49733627835104
0.4141032835638492,6.725686800052523
65.81412364378683,176.39017971457375
27.034418953267615,79.66756861828141
85.8049237627205,226.9149349066294
6.750810365648297,30.922264101576452
9.396851553269869,35.55820246564184
64.57199408183735,173.8007405009596
93.67436384237703,248.28008384918942
62.16521247444297,166.7312522854485
9.03456339215455,34.14857587784443
22.145641924568714,60.708276216602954
45.64413714478539,123.1627999519388
61.7183806711044,165.6612738272587
1.6763339403443434,13.779440125033855
35.92328787322765,103.7138840175351
80.41372380520208,211.65104925343277
90.13905847874004,233.01143199676952
76.27136899323413,195.7172164845156
8.768796418573732,36.87679753061316
95.42845935852199,251.7108950617146
69.92271887534697,189.79141319287646
27.977297503380072,81.67345120675465
65.34694627608492,176.7641770882295
75.96929274862663,203.8435297976201
4.0743083680116365,16.920218143159715
29.651003067898053,81.8484759721757
78.41055489044123,205.61248369603922
46.96312760450682,130.88100055480743
96.04867235963735,254.51583945992243
60.63026144470614,160.7380012814715
72.2153849498786,188.9318096439773
54.42071725848167,145.79717757121603
30.976371800934476,87.76137299438791
63.9844144971516,166.5262315128646
85.54116723291114,228.06654921786037
31.63620462292034,85.47804424017991
3.560122165434676,16.652236773941485
85.53706381971679,227.27477068126015
13.740226215496076,48.33594512321102
2.2315201608395174,16.284687925579966
54.16859377278678,149.90578388523656
16.35613039104521,50.17419435941822
11.975633831963094,40.46262224849283
55.33193759082889,145.36422719226036
96.4018777269081,253.26780990791022
58.501751280102496,153.82086250880272
35.36312863620768,95.0367455920082
47.19064148096233,131.0364380523851
30.720860340790203,87.55697769837103
10.589588475831114,33.34505259820598
34.57786734565532,91.44808570313728
58.517797448732665,156.9878934362138
59.636334611404216,162.57678890367583
25.423822062904634,77.49368453788306
71.16695986949854,192.31100767536904
18.789856132343687,60.04331132373015
36.17365769571077,102.02800117981678
47.48453746720107,125.79612320129202
48.30598457959814,129.24229899524937
72.59413200330246,194.5196126492499
16.8448453664788,50.49396750180944
25.355279421099354,76.7103647862953
45.87429141515097,121.10026137796923
17.90515207843697,51.59085810224054
14.447800710015613,44.19510178205592
18.081542194575718,55.66806732049508
31.96989289621518,90.10130723858558
86.46407113500891,221.4774012308407
14.144245233367581,44.98764072221295
89.96111727239152,230.5405038874854
58.17481438280048,155.73710923843927
5.779786947875298,24.70244404311903
37.359138607184796,99.34257924599783
78.13530037250379,202.62675936269537
66.08782617402484,177.17066097726428
22.037806302963713,62.465915305727194
35.95309066954783,104.12172329274544
40.26437743878491,112.41618379954997
65.46342598233461,172.29857058202253
73.91188574519764,199.3039129202633
41.78226497181047,118.4695178980257
84.95599905912866,217.6109941982641
77.49912891357079,200.17984748986655
8.301237445209065,34.292982841482235
32.51837006796748,92.28423679708409
25.04978927634065,76.18415592974104
28.612388199315554,85.20774876882619
93.04565149924467,238.44133717354518
68.78793170305538,178.98944581943226
22.25731743519154,69.9017154278394
72.70603936999635,192.07313773031805
46.39967179696478,122.76549235161256
62.40515699175522,167.59743953329138
85.13275969411207,226.92680559684814
9.338036981699583,36.99632229958598
38.433129062799274,102.78351169460629
26.85851849008838,82.04313776006728
42.60756299805221,111.77855424800805
64.0627616488258,173.6054474763437
63.377649383857595,166.92942419249667
49.44521391194323,129.750466436844
65.63117487463029,171.64150870709437
11.775407749444057,34.60172987681742
41.985115886878155,116.41939226341586
51.13051844844896,132.9300426929207
71.60892942949671,192.44436390579753
21.86468918865405,62.47558256515625
62.58457249647839,168.3320866390237
37.14994647834147,101.31453129906473
47.016411502917435,131.24705735677165
24.23938135112348,65.91164668142115
39.955035076160584,107.64510739744165
79.44971972388721,209.93380479030594
75.56342376062814,196.93257397046068
65.96103281246404,179.76402242093985
86.0056579167452,226.68278503679278
79.0553338915666,203.92013667883478
29.04331298455327,87.18304328448326
47.48411820078553,125.70432531296063
51.06071044161943,139.2974403648309
9.51718279201218,34.82439170701853
10.50515552074115,37.66236139337511
89.24228094444837,228.9942615459109
80.39841880981095,209.28476810490184
90.0717308134584,231.63745569168125
59.94779300294444,155.43537249142463
43.52441166138927,119.37694525053732
86.09075284896106,220.24064424327503
82.81804066402447,215.18312080679934
83.87613946506592,218.56271532688817
61.51140811070184,163.61617920940625
47.439155921092755,126.58836079142637
19.574416480300805,59.25511629784177
16.89049099754767,52.16280831722855
64.37811523932238,175.7253532486565
68.6247323728244,178.87134382865034
40.34998764686223,106.41598999998759
8.16130147444144,30.143129059373337
0.03411264950994308,6.106193612305065
50.16371616598128,130.83008143490275
57.70950609513489,150.68460360146676
75.04781467641907,200.45567978016226
79.65524887195974,209.91406590790282
66.57438966993749,180.218610598907
17.626513497010276,50.22193190415024
4.584168377278431,24.03058520999053
6.7576077385054,26.994861873987546
97.04716139740546,251.61033652253207
19.605011971592077,63.23775012567702
83.64749626322745,217.5484091008395
31.487436102765585,86.80589063787899
16.573374001544185,51.06329898027973
44.91237538920222,122.41991665358627
44.41482112742513,125.9050174748075
90.00444198349456,230.4074762041641
32.28990182841914,89.03212436326602
40.3902937902307,114.21642128733501
42.88345882817014,116.30120149620409
93.96074296620137,241.13796147086836
90.3528654735535,233.38699749427073
49.43811551156945,129.24414571305334
14.573651836104872,46.29940821574329
25.29044919932617,71.67288846852469
71.16732277982064,187.299471213902
80.83149099826427,216.20851304069512
39.82884472067318,111.05240037740596
89.08780474520648,235.9755347770066
46.23718610047269,128.4422197318833
72.47959953816014,189.33726886994478
65.98361470981487,170.96990743847283
13.803804374498052,45.21608442614469
6.145519387521037,27.576655462868935
53.93371979331179,144.53664093344943
89.98196549881538,235.75709707198877
34.578694259218565,92.80340274006413
35.69365286284296,101.73629835858013
58.63675041731945,155.2644645308603
97.19474036175424,248.156384734541
35.693131527384594,102.3076118643207
8.679861166388015,35.87359070607872
32.58850289641172,93.26988388474047
33.06941431227165,92.11689101912421
65.85844331307125,169.97439449320538
99.21519878497122,255.99528199518195
74.27757385810531,196.2555993101809
44.47100083564597,125.42087241688458
60.65737522971967,163.3984618961235
28.08787733745263,77.59940956161239
17.911017794922312,54.108821955280014
24.79240042709333,74.10492504497475
10.195865548620475,31.04185104812727
30.900824760652988,89.69970430745109
53.808474224598804,148.7291815988691
67.33796348811948,177.91735347464603
30.131344974558814,87.94410708082239
75.04761994198927,192.7835297827635
46.89265030030347,125.21674812400012
12.321394300762146,43.42075746857775
54.50987409678649,149.74104142125213
69.7568282552982,188.8322726765007
28.527410761299656,86.13419776862159
16.037131271609862,54.929852128818595
53.523166417876766,144.03513027942307
44.27869761546132,121.6190421368353
8.277131853877261,34.915712640254036
39.80078441033713,111.85649460855865
34.73112721362792,92.35024384469216
5.333600755084255,19.38579112481102
23.324422483878994,72.68133028726893
91.90327307670003,244.68146081071887
49.2599851476948,132.90893418943904
88.6057318874901,229.08939894741184
27.931161311925422,81.52178922803878
13.493613277020389,41.754523987873135
17.319864239135196,55.55086121082973
40.82200531736946,109.57214631784791
62.421629970831496,169.66461887951627
45.14611748692226,118.17815767511615
23.900118330610475,66.23120885685157
3.786547482752367,19.953092411200455
65.2564418440853,174.55257431563817
93.22708286023088,240.62251561383576
8.307836802275204,30.000277781031123
73.24781611243651,197.76086313438995
29.521790048673402,87.02004002905397
58.16797912013085,153.70005441934575
33.22956468741144,93.84184292908903
70.52742086945302,188.09532295470032
22.212198539702122,70.14293468971165
41.519198441351534,109.94282292230761
16.80104226064745,56.298751067435724
27.493966428164484,83.42052817245808
44.44036272463844,123.04815187900223
62.445863294719075,168.10974748946305
87.6258043900743,233.45447063596083
10.769824175796295,36.61173227097226
86.10252140084212,227.7583624755082
10.39659735296361,31.745400590857784
45.20005180161546,124.65139496829568
73.94563550671892,192.02929580029982
93.42264238964714,246.38991943065756
75.28241141061139,199.3261386411753
15.558205157368853,50.307430423869064
8.25104148670015,30.37715930327251
54.967933633365206,147.14801038945473
22.370214517580955,64.54984305061824
74.50056934943998,197.10002509280915
75.95016163617329,201.14261569904258
15.397744701683713,52.00372909983416
54.11761125624936,140.92251769075455
97.10612578421302,257.6736207698394
85.6894665734061,228.5326398906484
16.137998133497653,51.46019939778039
73.58379391813529,190.1409165499002
68.40371242392509,183.83268497162845
0.33138441937906604,12.255238918849798
0.15764574745384952,9.602159629712196
